ticker,date,direction,confidence,entry_price,stop_price,tp1,tp2,spread_cost_pct,slippage_pct,outcome,exit_price,r_multiple,hold_bars,set
AAPL,2023-06-27,BUY,25.8,185.6509,181.6353,190.9583,190.9583,0.03,0.05,TP2_HIT,190.9583,1.3217,3,train
AAPL,2023-07-05,BUY,25.9,187.5378,184.935,194.0902,194.0902,0.03,0.05,STOP_HIT,184.935,-1.0,3,train
AAPL,2023-07-12,BUY,25.9,188.0957,183.0916,192.955,192.955,0.03,0.0,TP2_HIT,192.955,0.9711,5,train
AAPL,2023-07-19,BUY,25.9,192.7241,188.3612,198.2049,198.2049,0.03,0.05,STOP_HIT,188.3612,-1.0,11,train
AAPL,2023-07-27,BUY,25.8,192.3092,186.1353,196.8427,196.8427,0.03,0.05,STOP_HIT,183.1237,-1.4878,6,train
AAPL,2023-08-03,BUY,25.8,183.1786,184.2377,194.6514,194.6514,0.03,0.0,STOP_HIT,183.1237,-0.0519,1,train
AAPL,2023-11-16,BUY,20.1,188.4446,183.1125,193.9554,193.9554,0.03,0.05,TP2_HIT,193.9554,1.0335,15,train
AAPL,2023-12-01,BUY,25.5,188.1771,185.9122,193.7558,193.7558,0.03,0.05,STOP_HIT,185.9122,-1.0,1,train
AAPL,2023-12-08,BUY,25.7,191.2774,189.9026,198.7581,198.7581,0.03,0.05,STOP_HIT,189.9026,-1.0,1,train
AAPL,2023-12-15,BUY,25.8,194.2291,191.1793,201.3512,201.3512,0.03,0.05,STOP_HIT,191.1793,-1.0,5,train
AAPL,2023-12-22,BUY,25.9,191.6769,187.2437,197.4304,197.4304,0.03,0.0,STOP_HIT,185.2258,-1.4552,5,train
AAPL,2024-01-02,BUY,24.2,182.3806,179.4313,189.4646,189.4646,0.03,0.0,STOP_HIT,179.4313,-1.0,2,train
AAPL,2024-01-22,BUY,19.4,193.1693,186.2095,199.4791,199.4791,0.03,0.05,STOP_HIT,186.2095,-1.0,6,train
AAPL,2024-05-13,BUY,19.6,186.2198,178.5149,193.2977,193.2977,0.03,0.05,TP2_HIT,193.2977,0.9186,14,train
AAPL,2024-05-20,BUY,25.2,189.7752,184.102,196.8695,196.8695,0.03,0.05,TP2_HIT,196.8695,1.2505,15,train
AAPL,2024-05-28,BUY,25.1,188.2113,184.4083,194.03,194.03,0.03,0.0,TP2_HIT,194.03,1.5301,6,train
AAPL,2024-06-04,BUY,25.4,194.0555,188.8278,198.2326,198.2326,0.03,0.05,TP2_HIT,198.2326,0.799,5,train
AAPL,2024-06-11,BUY,24.9,205.9431,199.8497,213.1742,213.1742,0.03,0.05,TP2_HIT,213.1742,1.1867,1,train
AAPL,2024-06-18,BUY,24.2,212.458,205.1115,222.6906,222.6906,0.03,0.05,STOP_HIT,205.1115,-1.0,3,train
AAPL,2024-06-28,BUY,24.3,210.6307,199.6346,221.4955,221.4955,0.03,0.05,TP2_HIT,221.4955,0.9881,4,train
AAPL,2024-07-08,BUY,24.2,226.3617,218.5441,236.1082,236.1082,0.03,0.05,STOP_HIT,218.5441,-1.0,12,train
AAPL,2024-07-15,BUY,24.2,233.383,225.2883,242.3514,242.3514,0.03,0.05,STOP_HIT,225.2883,-1.0,2,train
AAPL,2024-07-22,BUY,24.1,222.7148,214.5649,232.4763,232.4763,0.03,0.0,STOP_HIT,214.5649,-1.0,3,train
AAPL,2024-07-29,BUY,23.9,217.573,208.3497,227.5189,227.5189,0.03,0.0,STOP_HIT,197.5621,-2.1696,5,train
AAPL,2024-08-05,BUY,23.0,203.7855,197.202,221.6132,221.6132,0.03,0.0,TP2_HIT,221.6132,2.7079,8,train
AAPL,2024-08-12,BUY,22.7,217.7548,205.4949,230.2644,230.2644,0.03,0.05,TP2_HIT,230.2644,1.0204,13,train
AAPL,2024-08-19,BUY,22.7,224.4761,214.6317,237.4613,237.4613,0.03,0.05,STOP_HIT,214.6317,-1.0,19,train
AAPL,2024-08-26,BUY,19.9,224.7048,219.8217,233.5316,233.5316,0.03,0.05,STOP_HIT,219.8217,-1.0,5,train
AAPL,2024-09-03,BUY,20.4,220.2795,215.4788,229.0994,229.0994,0.03,0.0,STOP_HIT,215.4788,-1.0,4,train
AAPL,2024-10-14,BUY,24.1,232.2711,223.6019,238.042,238.042,0.03,0.05,STOP_HIT,219.5279,-1.4699,14,train
AAPL,2024-10-21,BUY,25.3,232.5495,229.0855,242.7383,242.7383,0.03,0.05,STOP_HIT,229.0855,-1.0,2,train
AAPL,2024-11-22,BUY,19.5,230.3866,222.8801,236.2758,236.2758,0.03,0.05,TP2_HIT,236.2758,0.7845,4,train
AAPL,2024-12-03,BUY,21.4,241.7437,235.9482,248.5096,248.5096,0.03,0.05,TP2_HIT,248.5096,1.1674,6,train
AAPL,2024-12-10,BUY,25.7,246.8101,241.4422,253.0662,253.0662,0.03,0.05,TP2_HIT,253.0662,1.1654,8,train
AAPL,2024-12-17,BUY,25.8,250.9906,247.0071,258.8971,258.8971,0.03,0.05,STOP_HIT,247.0071,-1.0,1,train
AAPL,2024-12-24,BUY,25.5,256.9927,250.654,264.9882,264.9882,0.03,0.05,STOP_HIT,250.654,-1.0,3,train
AAPL,2025-01-06,BUY,19.6,241.7324,236.6551,253.0207,253.0207,0.03,0.0,STOP_HIT,236.6551,-1.0,3,train
AAPL,2025-01-15,BUY,21.1,236.2493,229.2143,246.3955,246.3955,0.03,0.05,STOP_HIT,229.2143,-1.0,1,train
AAPL,2025-06-17,BUY,19.7,195.4041,188.9151,203.2216,203.2216,0.03,0.0,TP2_HIT,203.2216,1.2047,8,val
AAPL,2025-07-01,BUY,23.3,208.4428,201.2451,215.1154,215.1154,0.03,0.05,TP2_HIT,215.1154,0.927,3,val
AAPL,2025-07-18,BUY,23.7,211.6257,204.4528,218.6546,218.6546,0.03,0.05,STOP_HIT,204.4528,-1.0,10,val
AAPL,2025-08-06,BUY,18.9,218.3905,205.8521,221.6042,221.6042,0.03,0.05,TP2_HIT,221.6042,0.2563,2,val
AAPL,2025-08-13,BUY,24.1,233.8016,224.1126,244.5842,244.5842,0.03,0.05,STOP_HIT,224.1126,-1.0,6,val
AAPL,2025-08-20,BUY,24.2,225.9073,216.2101,238.0733,238.0733,0.03,0.0,TP2_HIT,238.0733,1.2546,9,val
AAPL,2025-08-27,BUY,24.3,230.5652,223.2516,239.1181,239.1181,0.03,0.05,TP2_HIT,239.1181,1.1694,5,val
AAPL,2025-09-04,BUY,24.3,239.7351,233.2027,247.4854,247.4854,0.03,0.05,STOP_HIT,233.2027,-1.0,3,val
AAPL,2025-09-11,BUY,24.4,228.8526,222.9087,238.504,238.504,0.03,0.0,TP2_HIT,238.504,1.6238,3,val
AAPL,2025-09-18,BUY,24.5,240.9637,230.4593,246.7183,246.7183,0.03,0.05,TP2_HIT,246.7183,0.5478,2,val
AAPL,2025-09-25,BUY,24.3,253.8195,248.2176,267.2663,267.2663,0.03,0.05,STOP_HIT,248.2176,-1.0,11,val
AAPL,2025-10-09,BUY,24.3,254.5313,247.0398,262.2459,262.2459,0.03,0.0,STOP_HIT,247.0398,-1.0,1,val
AAPL,2025-10-16,BUY,24.7,247.6224,240.395,255.7582,255.7582,0.03,0.0,TP2_HIT,255.7582,1.1257,2,val
AAPL,2025-10-23,BUY,24.8,260.7713,251.117,269.7116,269.7116,0.03,0.0,TP2_HIT,269.7116,0.926,4,val
AAPL,2025-10-30,BUY,24.9,276.6842,263.2086,281.117,281.117,0.03,0.05,EXPIRED,278.5893,0.1414,20,val
AAPL,2025-11-06,BUY,24.8,269.5021,261.1893,280.0134,280.0134,0.03,0.05,TP2_HIT,280.0134,1.2645,13,val
AAPL,2025-11-13,BUY,24.7,271.0132,265.0123,282.9383,282.9383,0.03,0.05,TP2_HIT,282.9383,1.9872,11,val
AAPL,2025-11-20,BUY,24.5,265.7811,257.407,277.4599,277.4599,0.03,0.0,TP2_HIT,277.4599,1.3946,3,val
AAPL,2025-11-28,BUY,24.5,277.9723,269.936,290.1271,290.1271,0.03,0.05,STOP_HIT,269.936,-1.0,14,val
AAPL,2025-12-09,BUY,24.6,277.5736,268.9729,287.5181,287.5181,0.03,0.0,STOP_HIT,268.9729,-1.0,7,val
AAPL,2025-12-16,BUY,21.5,274.8354,267.7541,283.1522,283.1522,0.03,0.0,STOP_HIT,267.7541,-1.0,2,val
AAPL,2025-12-23,BUY,24.8,272.3031,265.6207,280.7516,280.7516,0.03,0.05,STOP_HIT,265.6207,-1.0,8,val
MSFT,2021-07-14,BUY,25.9,271.4377,266.4258,278.7582,278.7582,0.03,0.05,STOP_HIT,266.4258,-1.0,3,train
MSFT,2021-07-22,BUY,26.0,276.6065,268.7918,283.7498,283.7498,0.03,0.05,TP2_HIT,283.7498,0.9141,19,train
MSFT,2021-08-02,BUY,26.1,274.5923,267.8675,282.02,282.02,0.03,0.0,TP2_HIT,282.02,1.1045,10,train
MSFT,2021-08-09,BUY,26.1,277.983,271.8719,284.5577,284.5577,0.03,0.05,TP2_HIT,284.5577,1.0759,8,train
